wind_kt_norm,pressure_mb_norm,sst_c_norm,shear_ms_norm,ohc_kjcm2_norm,rh_pct_norm,shadow_pc1,shadow_pc2,shadow_pc3,shadow_pc4,shadow_pc5,shadow_pc6,shadow_pc7,shadow_pc8,shadow_pc9,shadow_pc10,shadow_pc11,shadow_pc12,shadow_pc13,shadow_pc14,shadow_pc15,shadow_pc16,ri_label,split
1.507964473723101,1.6441980243086751,2.798672328726119,0.9102847971532262,0.601581571964003,1.7228088745492411,-1.8485638801580206,-1.107610094537186,-0.09241915822288907,-0.08372742140434566,-0.07391777008660028,-0.8370121416705707,-0.08244594205013883,1.000897081995743,0.07730808877129108,-0.31889035102230046,0.3674095841468085,0.36201593459594006,0.22887463506689593,0.3243358615366481,-0.20305012291769647,-0.04624811594987094,0,train
1.7592918860102844,1.4093125922645768,2.7323006529460527,1.1822601328880316,0.5570199740407434,1.672138025297793,-1.805826504422805,-0.8014857176873387,-0.09894140553907221,0.19182959195824315,-0.012263553564709484,-1.430956119302997,0.057013965815224665,0.8629957238036836,-0.11646596420783761,-0.22396843008938241,0.3751537669624401,0.04148932862631721,0.21386121133759756,0.26093804827013833,-0.38360492120008016,0.25136526318002855,0,train
1.7592918860102844,1.4093125922645768,2.676990923129331,1.454235468622837,0.2450887885779271,1.4187837790405515,-1.4989375577380422,-1.1552758924648292,0.3304263862750856,-0.040990479589049944,-0.4028546234333246,-1.3551490671510504,0.4033003648401472,0.7522263616418169,-0.01733928683953606,0.3944692563341074,0.026137067560441485,-0.20696920062537266,0.07990553405294697,-0.05031529505226471,-0.28115748229379917,0.05564220747812526,0,train
1.6336281798666925,1.556115987292138,2.566371463495888,1.7761654578599535,0.0,1.3681129297891037,-1.4153037770161188,-1.5373923171837678,0.7149436127345412,-0.23173959256915366,-0.3369997272653776,-0.6932169262965524,0.9417417319970929,0.6064744721462252,0.16075732140275023,0.6550531195815253,-0.16637444599804274,-0.24043992492455069,-0.20117230279429876,-0.03243862532152931,-0.16698195758617454,-0.3360727913167972,0,train
1.3823007675795091,1.7910014193362365,2.1792033547788354,2.1591511347110064,0.0,1.4187837790405515,-1.2462606109364507,-1.2765979634983557,0.053742459236302054,0.013128110592399864,-0.14062977069753685,-0.0036444778031288205,0.9516953238961485,0.6427815967254513,-0.1574625732986609,0.6030199035798597,0.3121839224664345,-0.6883482144933659,-0.3848629491896037,0.030066796703228347,-0.04004541257884048,-0.21433353495115143,0,train
0.0,2.759903826518133,2.931415680286251,1.0545982406043477,0.6461431698872624,1.7228088745492411,0.9392571798141032,0.3605251251021185,-0.6613965802406565,-0.5865089439904141,0.5147676969923151,-0.36909076604903596,-0.37252347630361476,0.2714255608425644,0.2387541624451332,-0.07499542294254635,-0.029232601249303547,-0.010877056975382271,-0.0005439904327160378,-0.3774192529609399,-0.0074705877385081235,-0.2590100792857168,0,train
0.0,2.759903826518133,2.898229842396218,0.8547796265951028,0.3342119844244461,1.8241505730521377,1.435576689236996,0.08352249898050429,-0.3653772251064001,-0.2808906401380401,0.5698600515639272,-0.40262994400231394,-0.2705407030149111,0.2595536702838041,0.24514175235237617,-0.1785422155877834,-0.0922785325133203,0.16011501586567317,-0.16802852183267547,-0.3047154272814112,0.012537644288899003,-0.10157443764774056,0,train
0.1256637061435918,2.7305431475126234,2.898229842396218,1.1045528941066587,0.2673695875395568,1.520125477543448,1.417869672009516,0.005444416960903364,-0.32213404724394734,0.24838314433201064,0.3580283032112289,-0.3484413954146675,-0.25140018383225676,0.3025571929547977,0.2758083806528984,-0.15294591972460364,-0.2996712897015702,-0.09463543253882079,-0.15814776141735268,-0.13730921878245092,-0.08928934402261546,0.0062229208520026905,0,train
0.1256637061435918,2.789264505523647,2.931415680286251,1.509740639180961,0.4678967781942245,1.469454628292,1.4525519297341853,0.12268009889328219,0.06092559314249435,-0.06637605464047042,0.3187991804077365,-0.17652685285764202,-0.2650337441931982,0.2578613425705372,0.30604705862744924,-0.281729553821245,-0.16616596497287484,-0.4722543727386054,-0.022792657037921008,-0.15375003694388378,0.0284761546051125,-0.04862638987929274,0,train
0.1256637061435918,2.789264505523647,2.9424776262495955,1.6984582190785806,0.5793007730023731,1.6214671760463446,1.468437833673355,0.2100131087271066,0.23510139134360147,-0.5208808897237878,0.3450366707173336,-0.08660524330076019,-0.14966455401491546,0.25788114267010637,0.20215181702044066,-0.2418543453203941,-0.032962292868130905,-0.5749393672591343,0.06235853136227633,-0.13983145978765,0.08001678822961864,-0.015338716919285053,0,train
0.2513274122871834,2.789264505523647,2.9424776262495955,1.7817159749157658,1.2922863397745248,1.5707963267948966,-0.5690121850492686,0.9043569078957348,-1.3684005460867468,-0.2989837459927035,-0.27695762707397603,-0.31120915907728947,0.8414661319477383,0.03510697127278134,0.24332180432830347,-0.03511762468562952,-0.21972901345968987,-0.5774837989022193,0.18599432467565463,-0.03441435652505815,0.08589694541901105,-0.004713669927799619,0,train
0.6283185307179587,2.6718217895016,2.9092917883595626,1.3265735763391528,1.3814095356210438,1.5707963267948966,-1.1796884984800406,1.107790966254359,-0.8658261279477798,0.25426931397293534,-0.565961993570987,0.0052948462784824235,0.4278279396459434,-0.3180331145068568,0.11506939792583654,0.04629080421764218,0.041896824296879964,-0.043577627645678074,-0.048612065299513535,0.1687798171852461,0.07003466807935395,0.07938815500328131,0,train
0.6283185307179587,2.5837397524850623,2.898229842396218,1.6040994291297703,0.6238623709256327,1.520125477543448,0.9377248250481416,0.12354957023863583,-0.1708019762637623,-0.7353046549300366,-0.24185650803229836,-0.1154244210005011,-0.30268292963058446,-0.20383533461648898,-0.24168609124899504,-0.04771263892119409,-0.08381412888060646,-0.5478003829384186,0.1250251251334022,0.18000949130966473,-0.03791283609423754,0.04311856609999324,0,train
0.6283185307179587,2.5250183944740385,2.865044004506185,1.2877199569484663,0.4010543813093353,1.520125477543448,1.192313036131802,-0.14937466628346163,-0.43547068528461547,-0.6315204250413926,-0.15675020406725837,-0.15029090319884186,-0.4302357055852967,-0.17311588285351479,-0.3175791550236049,-0.038654080722933574,-0.129645243912469,-0.3411702290886087,0.06710521402442472,0.18457154656540364,-0.07445989545253368,-0.06050996203029545,0,train
0.502654824574367,2.5250183944740385,2.865044004506185,1.7761654578599535,0.2673695875395568,1.6214671760463446,1.9167379389218047,-0.18134511228727823,0.7524229663809725,-0.5510741574308267,-0.0614014489452136,0.029772436804227448,0.06437644225888495,-0.23274035083487665,-0.10789425019457843,-0.23093611218686108,0.01690755447441228,-0.5009645393173914,-0.005996720213764781,0.3418408289340181,0.022882385071190853,0.12793018595146033,0,train
0.2513274122871834,2.5543790734795486,2.8429201125794963,1.8483221795855145,0.2228079896162973,1.6214671760463446,1.9892129668744265,-0.09625509427929957,0.8858294763502301,-0.0653407082954511,0.23982510415449787,-0.014369462098418023,0.2311159658796137,0.028296383733183522,0.22211454664073554,-0.30212454976193176,0.003803691824047273,-0.4527052079644963,-0.11845717019532853,0.21837136509418936,-0.012895813895931432,0.12097046320780264,0,train
