storm_id,storm_name,year,time,storm_type,lat,lon,wind_kt,pressure_mb,dist_norfolk_deg,category,is_landfall,landfall_state,wind_delta_24h,ri_label,sst_c,shear_ms,ohc_kjcm2,rh_pct,vort_s1,wind_kt_norm,pressure_mb_norm,sst_c_norm,shear_ms_norm,ohc_kjcm2_norm,rh_pct_norm
AL082002,GUSTAV,2002,2002-09-08 12:00:00+00:00,SD,29.0,-71.0,30,1009.0,9.030552874490116,TD,0,,10.0,,28.3,7.453,34.0,69.0,0.01366,-0.12566370614359168,2.9360679005512083,2.95353957221294,0.7715218707579174,0.7575471646954111,2.330859065566621
AL082002,GUSTAV,2002,2002-09-08 18:00:00+00:00,SS,30.2,-71.1,35,1007.0,7.944215326961073,TS,0,,5.0,0.0,28.0,3.7522,28.0,65.0,0.01331,0.0,2.877346542540181,2.9203537343229065,0.3718846427394278,0.6238623709256327,2.1281756685608277
AL082002,GUSTAV,2002,2002-09-09 00:00:00+00:00,SS,30.5,-72.3,40,1004.0,7.176396842081886,TS,0,,5.0,0.0,28.0,5.2428,29.0,62.0,0.01098,0.1256637061435918,2.789264505523647,2.9203537343229065,0.5328496373579861,0.6461431698872624,1.9761631208064827
AL082002,GUSTAV,2002,2002-09-09 06:00:00+00:00,SS,31.2,-72.6,40,1003.0,6.434395273884853,TS,0,,10.0,0.0,27.700000000000003,5.3456,28.0,58.0,0.0032500000000000003,0.1256637061435918,2.7599038265181335,2.887167896432874,0.5439506714696108,0.6238623709256327,1.7734797238006896
AL082002,GUSTAV,2002,2002-09-09 12:00:00+00:00,SS,31.6,-73.6,40,1002.0,5.710971814565201,TS,0,,10.0,0.0,27.8,5.2428,29.0,59.0,0.00455,0.1256637061435918,2.7305431475126234,2.898229842396218,0.5328496373579861,0.6461431698872624,1.8241505730521377
AL082002,GUSTAV,2002,2002-09-09 18:00:00+00:00,SS,31.9,-74.5,40,1002.0,5.174520893528579,TS,0,,15.0,0.0,28.0,4.7288,32.0,59.0,0.006200000000000001,0.1256637061435918,2.7305431475126234,2.9203537343229065,0.47734446679986253,0.7129855667721516,1.8241505730521377
AL082002,GUSTAV,2002,2002-09-10 00:00:00+00:00,SS,32.1,-75.5,45,996.0,4.802795675079878,TS,0,,10.0,0.0,28.0,7.0418,38.0,57.0,0.00627,0.25132741228718347,2.5543790734795486,2.9203537343229065,0.7271177343114186,0.8466703605419301,1.7228088745492411
AL082002,GUSTAV,2002,2002-09-10 06:00:00+00:00,SS,33.0,-75.5,50,990.0,3.910911948685856,TS,0,,10.0,0.0,27.700000000000003,7.0932,37.0,54.0,0.0008900000000000001,0.37699111843077515,2.3782149994464774,2.887167896432874,0.7326682513672309,0.8243895615803003,1.5707963267948966
AL082002,GUSTAV,2002,2002-09-10 12:00:00+00:00,TS,33.7,-75.4,50,987.0,3.2383370924481283,TS,0,,20.0,0.0,27.700000000000003,7.607200000000001,38.0,56.0,0.00097,0.37699111843077515,2.29013296242994,2.887167896432874,0.7881734219253546,0.8466703605419301,1.672138025297793
AL082002,GUSTAV,2002,2002-09-10 18:00:00+00:00,TS,35.0,-75.4,55,985.0,1.9888837547791067,TS,0,,30.0,1.0,26.3,8.0184,50.0,58.0,0.0012100000000000001,0.502654824574367,2.2314116044189163,2.7323006529460527,0.8325775583718533,1.1140399480814869,1.7734797238006896
AL082002,GUSTAV,2002,2002-09-11 00:00:00+00:00,TS,35.5,-74.7,55,983.0,1.865951015576245,TS,0,,25.0,0.0,26.5,15.111600000000001,37.0,57.0,0.0031500000000000005,0.502654824574367,2.1726902464078925,2.7544245448727414,1.5985489120739582,0.8243895615803003,1.7228088745492411
AL082002,GUSTAV,2002,2002-09-11 06:00:00+00:00,TS,36.8,-73.0,60,977.0,2.638515803585184,TS,0,,20.0,0.0,26.3,19.2236,26.0,60.0,0.00198,0.6283185307179587,1.9965261723748213,2.7323006529460527,2.042590276538947,0.5793007730023731,1.8748214223035862
AL082002,GUSTAV,2002,2002-09-11 12:00:00+00:00,HU,38.0,-70.8,70,971.0,4.51612361787232,Cat 1,0,,10.0,0.0,24.900000000000002,26.7794,21.0,65.0,0.00144,0.8796459430051421,1.8203620983417466,2.577433409459232,2.858516283743363,0.4678967781942245,2.1281756685608277
AL082002,GUSTAV,2002,2002-09-11 18:00:00+00:00,HU,40.3,-66.8,85,964.0,8.190532516706407,Cat 2,0,,-10.0,0.0,21.700000000000003,28.784,0.0,65.0,0.0011400000000000002,1.2566370614359172,1.6148373453031617,2.223451138632213,3.0749864489200447,0.0,2.1281756685608277
AL082002,GUSTAV,2002,2002-09-12 00:00:00+00:00,HU,43.1,-62.8,80,962.0,12.079244562554406,Cat 1,0,,-15.0,0.0,17.7,8.8408,0.0,54.0,,1.1309733552923258,1.556115987292138,1.7809733000984391,0.921385831264851,0.0,1.5707963267948966
AL082002,GUSTAV,2002,2002-09-12 06:00:00+00:00,HU,46.5,-59.6,75,960.0,15.737433019875452,Cat 1,0,,-20.0,0.0,15.700000000000001,8.8408,0.0,54.0,,1.0053096491487339,1.4973946292811142,1.5597343808315525,0.921385831264851,0.0,1.5707963267948966
AL082002,GUSTAV,2002,2002-09-14 06:00:00+00:00,EX,58.0,-52.5,35,984.0,26.33044712718961,TS,0,,,,28.1,8.8408,34.0,54.0,,0.0,2.202050925413406,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082002,GUSTAV,2002,2002-09-14 12:00:00+00:00,EX,59.5,-53.5,30,989.0,27.02702455688671,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.12566370614359168,2.3488543204409638,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082002,GUSTAV,2002,2002-09-14 18:00:00+00:00,EX,61.0,-54.0,30,992.0,27.98298245199571,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.12566370614359168,2.436936357457501,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082002,GUSTAV,2002,2002-09-15 00:00:00+00:00,EX,62.5,-54.5,20,998.0,28.9993596384192,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.37699111843077515,2.6131004314905724,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082004,HERMINE,2004,2004-08-27 18:00:00+00:00,TD,29.0,-65.2,25,1016.0,12.182309251168316,TD,0,,5.0,,28.400000000000002,6.168,25.0,42.0,0.01247,-0.25132741228718347,3.141592653589793,2.964601518176284,0.6327589443626085,0.5570199740407434,0.9627461357775173
AL082004,HERMINE,2004,2004-08-28 00:00:00+00:00,TD,29.0,-65.7,25,1016.0,11.865286613801516,TD,0,,5.0,,28.400000000000002,4.883,25.0,41.0,0.013070000000000002,-0.25132741228718347,3.141592653589793,2.964601518176284,0.49399601796729964,0.5570199740407434,0.9120752865260688
AL082004,HERMINE,2004,2004-08-28 06:00:00+00:00,TD,29.1,-66.2,25,1016.0,11.48351495242456,TD,0,,5.0,,28.400000000000002,6.784800000000001,25.0,42.0,0.00924,-0.25132741228718347,3.141592653589793,2.964601518176284,0.6993651490323568,0.5570199740407434,0.9627461357775173
AL082004,HERMINE,2004,2004-08-28 12:00:00+00:00,TD,29.2,-66.6,30,1015.0,11.166733949333937,TD,0,,5.0,,28.400000000000002,5.2428,26.0,42.0,0.008060000000000001,-0.12566370614359168,3.1122319745842795,2.964601518176284,0.5328496373579861,0.5793007730023731,0.9627461357775173
AL082004,HERMINE,2004,2004-08-28 18:00:00+00:00,TD,29.7,-67.2,30,1015.0,10.442744471289666,TD,0,,10.0,,28.400000000000002,8.2754,27.0,42.0,0.007,-0.12566370614359168,3.1122319745842795,2.964601518176284,0.860330143650915,0.601581571964003,0.9627461357775173
AL082004,HERMINE,2004,2004-08-29 00:00:00+00:00,TD,30.1,-68.4,30,1014.0,9.436664349653846,TD,0,,10.0,,28.1,6.784800000000001,28.0,44.0,0.00918,-0.12566370614359168,3.082871295578766,2.931415680286251,0.6993651490323568,0.6238623709256327,1.0640878342804139
AL082004,HERMINE,2004,2004-08-29 06:00:00+00:00,TD,30.5,-69.2,30,1014.0,8.677709496749815,TD,0,,20.0,,28.1,6.425,25.0,47.0,0.004580000000000001,-0.12566370614359168,3.082871295578766,2.931415680286251,0.6605115296416703,0.5570199740407434,1.2161003820347585
AL082004,HERMINE,2004,2004-08-29 12:00:00+00:00,TS,31.1,-69.8,35,1012.0,7.885396812698265,TS,0,,10.0,0.0,27.8,5.0372,24.0,50.0,0.005920000000000001,0.0,3.024149937567742,2.898229842396218,0.5106475691347367,0.5347391750791137,1.3681129297891035
AL082004,HERMINE,2004,2004-08-29 18:00:00+00:00,TS,31.8,-70.5,40,1005.0,6.963847639503475,TS,0,,5.0,0.0,27.700000000000003,6.939,21.0,55.0,0.00909,0.1256637061435918,2.8186251845291572,2.887167896432874,0.7160167001997938,0.4678967781942245,1.6214671760463446
AL082004,HERMINE,2004,2004-08-30 00:00:00+00:00,TS,32.6,-71.1,40,1005.0,6.03001876493302,TS,0,,-5.0,0.0,27.5,1.799,21.0,55.0,0.009890000000000001,0.1256637061435918,2.8186251845291572,2.865044004506185,0.1609649946185583,0.4678967781942245,1.6214671760463446
AL082004,HERMINE,2004,2004-08-30 06:00:00+00:00,TS,33.8,-71.5,50,1002.0,4.964877101351755,TS,0,,-15.0,0.0,27.3,1.6962000000000002,21.0,61.0,0.00333,0.37699111843077515,2.7305431475126234,2.8429201125794963,0.1498639605069336,0.4678967781942245,1.9254922715550342
AL082004,HERMINE,2004,2004-08-30 12:00:00+00:00,TS,35.8,-71.5,45,1007.0,4.00595596103678,TS,0,,-20.0,0.0,27.200000000000003,9.7146,26.0,65.0,0.0007000000000000001,0.25132741228718347,2.877346542540181,2.831858166616152,1.015744621213661,0.5793007730023731,2.1281756685608277
AL082004,HERMINE,2004,2004-08-30 18:00:00+00:00,TS,37.6,-71.4,45,1008.0,3.971777570119516,TS,0,,,,26.400000000000002,13.466800000000001,35.0,64.0,0.00067,0.25132741228718347,2.9067072215456946,2.7433625989093975,1.420932366287963,0.7798279636570409,2.0775048193093792
AL082004,HERMINE,2004,2004-08-31 00:00:00+00:00,TS,39.9,-71.3,35,1011.0,4.967736915129474,TS,0,,,,23.1,8.8408,0.0,54.0,,0.0,2.994789258562232,2.378318382119034,0.921385831264851,0.0,1.5707963267948966
AL082004,HERMINE,2004,2004-08-31 06:00:00+00:00,TS,41.5,-70.9,35,1012.0,6.259814216334478,TS,1,Massachusetts,,,19.6,8.8408,0.0,54.0,,0.0,3.024149937567742,1.9911502734019817,0.921385831264851,0.0,1.5707963267948966
AL082004,HERMINE,2004,2004-08-31 12:00:00+00:00,EX,43.1,-70.5,25,1014.0,7.673870570558325,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.25132741228718347,3.082871295578766,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082008,HANNA,2008,2008-08-28 00:00:00+00:00,TD,19.4,-57.3,30,1007.0,24.132971806538432,TD,0,,10.0,,28.400000000000002,8.172600000000001,59.0,60.0,0.01302,-0.12566370614359168,2.877346542540181,2.964601518176284,0.8492291095392904,1.3145671387361546,1.8748214223035862
AL082008,HANNA,2008,2008-08-28 06:00:00+00:00,TD,19.7,-57.8,30,1004.0,23.600767581806817,TD,0,,15.0,,28.400000000000002,7.5044,60.0,62.0,0.01132,-0.12566370614359168,2.789264505523647,2.964601518176284,0.7770723878137298,1.3368479376977844,1.9761631208064827
AL082008,HANNA,2008,2008-08-28 12:00:00+00:00,TS,20.1,-58.6,35,1003.0,22.814172065824973,TS,0,,10.0,0.0,28.400000000000002,5.0372,60.0,65.0,0.01361,0.0,2.7599038265181335,2.964601518176284,0.5106475691347367,1.3368479376977844,2.1281756685608277
AL082008,HANNA,2008,2008-08-28 18:00:00+00:00,TS,20.5,-59.6,35,1003.0,21.91568816534564,TS,0,,10.0,0.0,28.5,7.196,60.0,66.0,0.01378,0.0,2.7599038265181335,2.975663464139628,0.7437692854788556,1.3368479376977844,2.178846517812276
AL082008,HANNA,2008,2008-08-29 00:00:00+00:00,TS,20.8,-60.5,40,1001.0,21.162586171499804,TS,0,,5.0,0.0,28.5,5.654,60.0,64.0,0.013460000000000001,0.1256637061435918,2.7011824685071097,2.975663464139628,0.577253773804485,1.3368479376977844,2.0775048193093792
AL082008,HANNA,2008,2008-08-29 06:00:00+00:00,TS,20.9,-61.5,45,1000.0,20.52591002717669,TS,0,,0.0,0.0,28.6,7.196,62.0,65.0,0.012530000000000001,0.25132741228718347,2.6718217895015997,2.9867254101029728,0.7437692854788556,1.3814095356210438,2.1281756685608277
AL082008,HANNA,2008,2008-08-29 12:00:00+00:00,TS,21.1,-62.4,45,1000.0,19.878113057315865,TS,0,,0.0,0.0,28.6,7.1446000000000005,63.0,62.0,0.0122,0.25132741228718347,2.6718217895015997,2.9867254101029728,0.7382187684230433,1.4036903345826734,1.9761631208064827
AL082008,HANNA,2008,2008-08-29 18:00:00+00:00,TS,21.5,-63.4,45,1000.0,19.025217941764936,TS,0,,0.0,0.0,28.6,8.8922,63.0,60.0,0.014150000000000001,0.25132741228718347,2.6718217895015997,2.9867254101029728,0.9269363483206634,1.4036903345826734,1.8748214223035862
AL082008,HANNA,2008,2008-08-30 00:00:00+00:00,TS,21.7,-64.5,45,1000.0,18.307646333273212,TS,0,,5.0,0.0,28.700000000000003,9.766,65.0,59.0,0.013510000000000001,0.25132741228718347,2.6718217895015997,2.997787356066317,1.0212951382694733,1.448251932505933,1.8241505730521377
AL082008,HANNA,2008,2008-08-30 06:00:00+00:00,TS,21.8,-65.5,45,1000.0,17.74954657401793,TS,0,,0.0,0.0,28.700000000000003,8.6866,64.0,62.0,0.01157,0.25132741228718347,2.6718217895015997,2.997787356066317,0.904734280097414,1.4259711335443033,1.9761631208064827
AL082008,HANNA,2008,2008-08-30 12:00:00+00:00,TS,21.9,-66.2,45,1000.0,17.34823843626612,TS,0,,-5.0,0.0,28.8,9.8688,65.0,57.0,0.012100000000000001,0.25132741228718347,2.6718217895015997,3.0088493020296614,1.032396172381098,1.448251932505933,1.7228088745492411
AL082008,HANNA,2008,2008-08-30 18:00:00+00:00,TS,22.2,-66.9,45,1000.0,16.78139903352845,TS,0,,-5.0,0.0,28.8,12.7472,67.0,56.0,0.01263,0.25132741228718347,2.6718217895015997,3.0088493020296614,1.3432251275065898,1.4928135304291925,1.672138025297793
AL082008,HANNA,2008,2008-08-31 00:00:00+00:00,TS,22.6,-67.5,50,999.0,16.174763526312564,TS,0,,-5.0,0.0,28.900000000000002,11.8734,67.0,56.0,0.01217,0.37699111843077515,2.642461110496086,3.0199112479930057,1.2488663375577798,1.4928135304291925,1.672138025297793
AL082008,HANNA,2008,2008-08-31 06:00:00+00:00,TS,23.1,-68.5,45,999.0,15.328600927419664,TS,0,,5.0,0.0,29.0,10.794,62.0,57.0,0.01115,0.25132741228718347,2.642461110496086,3.03097319395635,1.1323054793857203,1.3814095356210438,1.7228088745492411
AL082008,HANNA,2008,2008-08-31 12:00:00+00:00,TS,23.5,-69.8,40,999.0,14.49623672609328,TS,0,,20.0,0.0,29.0,11.5136,55.0,57.0,0.010620000000000001,0.1256637061435918,2.642461110496086,3.03097319395635,1.2100127181670934,1.2254439428896355,1.7228088745492411
AL082008,HANNA,2008,2008-08-31 18:00:00+00:00,TS,23.6,-71.0,40,997.0,14.033990500074651,TS,0,,30.0,1.0,29.0,13.2612,57.0,56.0,0.01024,0.1256637061435918,2.5837397524850623,3.03097319395635,1.3987302980647134,1.2700055408128952,1.672138025297793
AL082008,HANNA,2008,2008-09-01 00:00:00+00:00,TS,23.5,-71.7,45,997.0,13.94643581275728,TS,0,,30.0,1.0,29.0,13.826600000000001,60.0,59.0,0.012520000000000002,0.25132741228718347,2.5837397524850623,3.03097319395635,1.4597859856786495,1.3368479376977844,1.8241505730521377
AL082008,HANNA,2008,2008-09-01 06:00:00+00:00,TS,23.2,-72.0,50,996.0,14.166474127690527,TS,0,,15.0,0.0,29.0,13.3126,66.0,64.0,0.009630000000000001,0.37699111843077515,2.5543790734795486,3.03097319395635,1.4042808151205257,1.4705327314675627,2.0775048193093792
AL082008,HANNA,2008,2008-09-01 12:00:00+00:00,TS,22.8,-72.2,60,990.0,14.512183689611616,TS,0,,0.0,0.0,28.900000000000002,15.574200000000001,66.0,65.0,0.01162,0.6283185307179587,2.3782149994464774,3.0199112479930057,1.6485035655762694,1.4705327314675627,2.1281756685608277
AL082008,HANNA,2008,2008-09-01 18:00:00+00:00,HU,22.3,-72.4,70,985.0,14.960279107092806,Cat 1,0,,-15.0,0.0,28.900000000000002,18.2984,69.0,64.0,0.011540000000000002,0.8796459430051421,2.2314116044189163,3.0199112479930057,1.9426809695343243,1.537375128352452,2.0775048193093792
AL082008,HANNA,2008,2008-09-02 00:00:00+00:00,HU,21.8,-72.3,75,977.0,15.46948813190197,Cat 1,1,Turks and Caicos Is.,-20.0,0.0,28.900000000000002,15.8826,69.0,64.0,0.012820000000000002,1.0053096491487339,1.9965261723748213,3.0199112479930057,1.6818066679111434,1.537375128352452,2.0775048193093792
AL082008,HANNA,2008,2008-09-02 06:00:00+00:00,HU,21.4,-72.7,65,980.0,15.789062424088788,Cat 1,0,,-15.0,0.0,28.900000000000002,14.5462,74.0,66.0,0.01196,0.7539822368615504,2.084608209391355,3.0199112479930057,1.5374932244600223,1.6487791231606006,2.178846517812276
AL082008,HANNA,2008,2008-09-02 12:00:00+00:00,TS,21.0,-73.0,60,983.0,16.134564449608813,TS,0,,-15.0,0.0,28.900000000000002,13.2612,86.0,65.0,0.012790000000000001,0.6283185307179587,2.1726902464078925,3.0199112479930057,1.3987302980647134,1.9161487107001576,2.1281756685608277
AL082008,HANNA,2008,2008-09-02 18:00:00+00:00,TS,20.6,-72.9,55,985.0,16.545252635587126,TS,0,,-5.0,0.0,29.1,12.3874,99.0,63.0,0.011420000000000001,0.502654824574367,2.2314116044189163,3.0420351399196943,1.3043715081159033,2.205799097201344,2.0268339700579308
AL082008,HANNA,2008,2008-09-03 00:00:00+00:00,TS,20.4,-72.6,55,988.0,16.791167774106597,TS,0,,-5.0,0.0,29.1,8.5324,97.0,68.0,0.01298,0.502654824574367,2.3194936414354537,3.0420351399196943,0.888082728929977,2.1612374992780845,2.2801882163151723
AL082008,HANNA,2008,2008-09-03 06:00:00+00:00,TS,20.2,-72.4,50,991.0,17.022399263984823,TS,0,,5.0,0.0,29.1,8.5838,106.0,70.0,0.01293,0.37699111843077515,2.407575678451991,3.0420351399196943,0.8936332459857892,2.3617646899327522,2.381529914818069
AL082008,HANNA,2008,2008-09-03 12:00:00+00:00,TS,20.6,-71.9,45,996.0,16.723380891100543,TS,0,,15.0,0.0,29.0,10.9482,90.0,64.0,0.01293,0.25132741228718347,2.5543790734795486,3.03097319395635,1.1489570305531573,2.0052719065466764,2.0775048193093792
AL082008,HANNA,2008,2008-09-03 18:00:00+00:00,TS,21.6,-71.8,50,994.0,15.76735442566389,TS,0,,5.0,0.0,28.900000000000002,12.4388,71.0,59.0,0.01156,0.37699111843077515,2.495657715468525,3.0199112479930057,1.3099220251717159,1.5819367262757114,1.8241505730521377
AL082008,HANNA,2008,2008-09-04 00:00:00+00:00,TS,22.7,-71.8,55,989.0,14.697355561815264,TS,0,,0.0,0.0,28.900000000000002,10.537,67.0,57.0,0.010730000000000002,0.502654824574367,2.3488543204409638,3.0199112479930057,1.1045528941066587,1.4928135304291925,1.7228088745492411
AL082008,HANNA,2008,2008-09-04 06:00:00+00:00,TS,23.4,-72.4,60,990.0,13.884970390093937,TS,0,,-5.0,0.0,28.900000000000002,9.0464,66.0,54.0,0.0069500000000000004,0.6283185307179587,2.3782149994464774,3.0199112479930057,0.9435878994881004,1.4705327314675627,1.5707963267948966
AL082008,HANNA,2008,2008-09-04 12:00:00+00:00,TS,24.1,-73.2,55,989.0,13.045712082183886,TS,0,,0.0,0.0,29.1,10.5884,65.0,50.0,0.00566,0.502654824574367,2.3488543204409638,3.0420351399196943,1.110103411162471,1.448251932505933,1.3681129297891035
AL082008,HANNA,2008,2008-09-04 18:00:00+00:00,TS,25.1,-74.3,55,989.0,11.893182222906622,TS,0,,5.0,0.0,29.1,6.3222000000000005,64.0,46.0,0.00495,0.502654824574367,2.3488543204409638,3.0420351399196943,0.6494104955300456,1.4259711335443033,1.1654295327833104
AL082008,HANNA,2008,2008-09-05 00:00:00+00:00,TS,26.1,-75.8,55,987.0,10.776961462369009,TS,0,,5.0,0.0,29.1,5.3456,70.0,42.0,0.00476,0.502654824574367,2.29013296242994,3.0420351399196943,0.5439506714696108,1.5596559273140818,0.9627461357775173
AL082008,HANNA,2008,2008-09-05 06:00:00+00:00,TS,27.2,-77.3,55,984.0,9.704734822047216,TS,0,,5.0,0.0,29.1,5.0372,84.0,43.0,0.0018900000000000002,0.502654824574367,2.202050925413406,3.0420351399196943,0.5106475691347367,1.871587112776898,1.0134169850289654
AL082008,HANNA,2008,2008-09-05 12:00:00+00:00,TS,28.2,-78.5,55,980.0,8.86312957127127,TS,0,,5.0,0.0,28.900000000000002,6.2708,83.0,43.0,0.0022,0.502654824574367,2.084608209391355,3.0199112479930057,0.6438599784742333,1.8493063138152683,1.0134169850289654
AL082008,HANNA,2008,2008-09-05 18:00:00+00:00,TS,29.9,-78.7,60,980.0,7.247432497036931,TS,0,,-15.0,0.0,28.700000000000003,7.8128,64.0,48.0,0.0041800000000000006,0.6283185307179587,2.084608209391355,2.997787356066317,0.8103754901486039,1.4259711335443033,1.266771231286207
AL082008,HANNA,2008,2008-09-06 00:00:00+00:00,TS,31.5,-79.3,60,980.0,5.910586349980154,TS,0,,-15.0,0.0,28.3,10.0744,60.0,47.0,0.004370000000000001,0.6283185307179587,2.084608209391355,2.95353957221294,1.0545982406043475,1.3368479376977844,1.2161003820347585
AL082008,HANNA,2008,2008-09-06 06:00:00+00:00,TS,33.4,-78.8,60,981.0,4.0212262659240805,TS,0,,-15.0,0.0,27.900000000000002,13.5182,24.0,50.0,0.00072,0.6283185307179587,2.113968888396869,2.9092917883595626,1.4264828833437753,0.5347391750791137,1.3681129297891035
AL082008,HANNA,2008,2008-09-06 12:00:00+00:00,TS,35.7,-78.1,45,985.0,1.8610861510113288,TS,0,,0.0,0.0,26.5,20.0974,0.0,49.0,0.0009800000000000002,0.25132741228718347,2.2314116044189163,2.7544245448727414,2.136949066487757,0.0,1.317442080537655
AL082008,HANNA,2008,2008-09-06 18:00:00+00:00,TS,37.8,-76.7,45,993.0,1.0061503878610565,TS,0,,0.0,0.0,23.8,8.8408,0.0,54.0,,0.25132741228718347,2.466297036463015,2.455752003862444,0.921385831264851,0.0,1.5707963267948966
AL082008,HANNA,2008,2008-09-07 00:00:00+00:00,TS,40.0,-74.5,45,994.0,3.453883848977873,TS,0,,-5.0,0.0,21.900000000000002,8.8408,0.0,54.0,,0.25132741228718347,2.495657715468525,2.2455750305589017,0.921385831264851,0.0,1.5707963267948966
AL082008,HANNA,2008,2008-09-07 18:00:00+00:00,EX,45.7,-63.7,45,995.0,12.949623377664468,TS,0,,,,28.1,8.8408,34.0,54.0,,0.25132741228718347,2.5250183944740385,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082008,HANNA,2008,2008-09-08 00:00:00+00:00,EX,47.0,-59.1,40,996.0,16.294599021931628,TS,0,,,,28.1,8.8408,34.0,54.0,,0.1256637061435918,2.5543790734795486,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082008,HANNA,2008,2008-09-08 06:00:00+00:00,EX,47.5,-55.4,40,996.0,18.727841647794275,TS,0,,,,28.1,8.8408,34.0,54.0,,0.1256637061435918,2.5543790734795486,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082008,HANNA,2008,2008-09-08 12:00:00+00:00,EX,47.8,-52.1,35,996.0,20.87379692824212,TS,0,,,,28.1,8.8408,34.0,54.0,,0.0,2.5543790734795486,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082021,HENRI,2021,2021-08-15 00:00:00+00:00,LO,35.8,-63.4,25,1014.0,10.448298033128616,TD,0,,5.0,,28.1,8.8408,34.0,54.0,,-0.25132741228718347,3.082871295578766,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082021,HENRI,2021,2021-08-15 06:00:00+00:00,LO,35.4,-63.1,25,1012.0,10.762218948717788,TD,0,,5.0,,28.1,8.8408,34.0,54.0,,-0.25132741228718347,3.024149937567742,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082021,HENRI,2021,2021-08-15 12:00:00+00:00,LO,34.8,-62.8,25,1012.0,11.137774369234055,TD,0,,5.0,,28.1,8.8408,34.0,54.0,,-0.25132741228718347,3.024149937567742,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL082021,HENRI,2021,2021-08-15 18:00:00+00:00,TD,34.1,-62.7,25,1011.0,11.412707455008904,TD,0,,10.0,,27.200000000000003,4.9858,11.0,52.0,0.013170000000000001,-0.25132741228718347,2.994789258562232,2.831858166616152,0.5050970520789244,0.24508878857792712,1.469454628292
AL082021,HENRI,2021,2021-08-16 00:00:00+00:00,TD,33.4,-62.7,30,1010.0,11.646506836357103,TD,0,,10.0,,27.5,3.1354,12.0,52.0,0.01386,-0.12566370614359168,2.9654285795567183,2.865044004506185,0.3052784380696796,0.26736958753955686,1.469454628292
AL082021,HENRI,2021,2021-08-16 06:00:00+00:00,TD,32.5,-62.7,30,1010.0,12.000018777909268,TD,0,,15.0,,27.700000000000003,3.2382,14.0,51.0,0.011130000000000001,-0.12566370614359168,2.9654285795567183,2.887167896432874,0.31637947218130424,0.31193118546281634,1.4187837790405515
AL082021,HENRI,2021,2021-08-16 12:00:00+00:00,TD,31.6,-62.7,30,1010.0,12.408302762629068,TD,0,,15.0,,28.0,6.0138,18.0,49.0,0.00907,-0.12566370614359168,2.9654285795567183,2.9203537343229065,0.6161073931951714,0.4010543813093353,1.317442080537655
AL082021,HENRI,2021,2021-08-16 18:00:00+00:00,TS,31.1,-62.9,35,1009.0,12.509623780568386,TS,0,,20.0,0.0,28.0,6.9904,19.0,50.0,0.01068,0.0,2.9360679005512083,2.9203537343229065,0.7215672172556062,0.42333518027096506,1.3681129297891035
AL082021,HENRI,2021,2021-08-17 00:00:00+00:00,TS,30.8,-63.1,40,1008.0,12.52162844075927,TS,0,,15.0,0.0,28.3,5.9110000000000005,20.0,51.0,0.01058,0.1256637061435918,2.9067072215456946,2.95353957221294,0.6050063590835468,0.44561597923259477,1.4187837790405515
AL082021,HENRI,2021,2021-08-17 06:00:00+00:00,TS,30.6,-63.3,45,1004.0,12.486324867605084,TS,0,,10.0,0.0,28.3,7.71,21.0,49.0,0.00808,0.25132741228718347,2.789264505523647,2.95353957221294,0.7992744560369791,0.4678967781942245,1.317442080537655
AL082021,HENRI,2021,2021-08-17 12:00:00+00:00,TS,30.4,-63.6,45,1004.0,12.384666223969033,TS,0,,10.0,0.0,28.3,8.995000000000001,21.0,49.0,0.00725,0.25132741228718347,2.789264505523647,2.95353957221294,0.9380373824322882,0.4678967781942245,1.317442080537655
AL082021,HENRI,2021,2021-08-17 18:00:00+00:00,TS,30.3,-63.9,55,1000.0,12.230752756101245,TS,0,,5.0,0.0,28.3,9.5604,21.0,50.0,0.00928,0.502654824574367,2.6718217895015997,2.95353957221294,0.9990930700462238,0.4678967781942245,1.3681129297891035
AL082021,HENRI,2021,2021-08-18 00:00:00+00:00,TS,30.2,-64.5,55,998.0,11.872797290090189,TS,0,,5.0,0.0,28.200000000000003,9.5604,23.0,49.0,0.01009,0.502654824574367,2.6131004314905724,2.9424776262495955,0.9990930700462238,0.512458376117484,1.317442080537655
